Bike Station Name,Bike Station Latitude,Bike Station Longitude,Available Bikes,POI Name,POI Rating,POI Latitude,POI Longitude,Distance (km)
Queen St W / John St,43.650077,-79.391291,20,Wynick-Tuck Gallery,0.0,43.64775,-79.39471,0.3776584659621924
Front St E / Cherry St,43.652686,-79.358395,13,Corkin Gallery,4.0,43.65032,-79.35912,0.2694762904621249
Front St E / Cherry St,43.652686,-79.358395,13,Bottē Gallery,0.0,43.65413,-79.36117,0.2749997432301264
Front St E / Cherry St,43.652686,-79.358395,13,Arta Gallery,4.0,43.64974,-79.36105,0.3910733770301113
Front St E / Cherry St,43.652686,-79.358395,13,Thompson Landry Gallery,3.3,43.6501610975744,-79.3596411136873,0.2981203518919195
Front St E / Cherry St,43.652686,-79.358395,13,Artscape Distillery Studios,0.0,43.6499499,-79.35851,0.30438151581345446
Front St E / Cherry St,43.652686,-79.358395,13,Proof Studio Gallery,5.0,43.6499499,-79.35851,0.30438151581345446
Bay St / College St (East Side),43.660439,-79.385525,25,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.943917797756117
Bay St / College St (East Side),43.660439,-79.385525,25,Bau-Xi Gallery,4.0,43.65423,-79.39267,0.8983646026012846
Bay St / College St (East Side),43.660439,-79.385525,25,Mayberry Fine Art,1.0,43.6543287844205,-79.3922368437052,0.8678518053805465
Bay St / College St (East Side),43.660439,-79.385525,25,OCAD UNIVERSITY,3.5,43.653,-79.39117,0.9436430664504338
Bay St / College St (East Side),43.660439,-79.385525,25,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.943917797756117
Bay St / College St (East Side),43.660439,-79.385525,25,Bau-Xi Gallery,4.0,43.65423,-79.39267,0.8983646026012846
Bay St / College St (East Side),43.660439,-79.385525,25,Mayberry Fine Art,1.0,43.6543287844205,-79.3922368437052,0.8678518053805465
Bay St / College St (East Side),43.660439,-79.385525,25,Little Canada,4.8,43.65668,-79.38065,0.5731575638044307
Bay St / College St (East Side),43.660439,-79.385525,25,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.943917797756117
Bay St / College St (East Side),43.660439,-79.385525,25,Bau-Xi Gallery,4.0,43.65423,-79.39267,0.8983646026012846
Bay St / College St (East Side),43.660439,-79.385525,25,Mayberry Fine Art,1.0,43.6543287844205,-79.3922368437052,0.8678518053805465
Richmond St W / York St,43.650745,-79.383633,17,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.5214044959197878
Richmond St W / York St,43.650745,-79.383633,17,The Rabbit Hole,4.1,43.64995,-79.37976,0.3239061353390571
Richmond St W / York St,43.650745,-79.383633,17,Chotto Matte,3.9,43.6462867067857,-79.3788714800065,0.6265228725908634
Richmond St W / York St,43.650745,-79.383633,17,Aloette Bay,4.3,43.644036,-79.37753,0.8931184252995392
Richmond St W / York St,43.650745,-79.383633,17,Friday Burger,4.3,43.64398464206703,-79.377539,0.8974983016787816
Richmond St W / York St,43.650745,-79.383633,17,Cafe Landwer- Front,4.4,43.64762587463226,-79.3764915055223,0.6711558160396408
Richmond St W / York St,43.650745,-79.383633,17,Library Bar,4.1,43.64583140000001,-79.3819623,0.5626615015006665
Richmond St W / York St,43.650745,-79.383633,17,Amano Trattoria,4.2,43.64783286048877,-79.37335950322061,0.8877529401668139
Richmond St W / York St,43.650745,-79.383633,17,Edna + Vita,4.3,43.64940455,-79.38289144,0.16054941949114204
Richmond St W / York St,43.650745,-79.383633,17,Kibo Market,4.8,43.645241899630015,-79.38131876350222,0.6396210307261431
Richmond St W / York St,43.650745,-79.383633,17,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.7820355911053677
Richmond St W / York St,43.650745,-79.383633,17,Nicholas Metivier Gallery,0.0,43.65292,-79.37183,0.979923308303088
Richmond St W / York St,43.650745,-79.383633,17,Bau-Xi Gallery,4.0,43.65423,-79.39267,0.8238864963155627
Richmond St W / York St,43.650745,-79.383633,17,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.09203303990472934
Richmond St W / York St,43.650745,-79.383633,17,Collision Gallery,0.0,43.64782658166067,-79.37868394661265,0.5136794802899144
Richmond St W / York St,43.650745,-79.383633,17,Mayberry Fine Art,1.0,43.6543287844205,-79.3922368437052,0.7987248261751376
Richmond St W / York St,43.650745,-79.383633,17,Toronto Sculpture Garden,3.6,43.64986750091855,-79.37366770337918,0.8076931265426806
Richmond St W / York St,43.650745,-79.383633,17,Tiff,4.0,43.64656218853344,-79.39050313780471,0.7224095436776101
Richmond St W / York St,43.650745,-79.383633,17,OCAD UNIVERSITY,3.5,43.653,-79.39117,0.6561859788535698
Richmond St W / York St,43.650745,-79.383633,17,The Rabbit Hole,4.1,43.64995,-79.37976,0.3239061353390571
Richmond St W / York St,43.650745,-79.383633,17,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.5214044959197878
Richmond St W / York St,43.650745,-79.383633,17,Library Bar,4.1,43.64583140000001,-79.3819623,0.5626615015006665
Richmond St W / York St,43.650745,-79.383633,17,Chotto Matte,3.9,43.6462867067857,-79.3788714800065,0.6265228725908634
Richmond St W / York St,43.650745,-79.383633,17,Edna + Vita,4.3,43.64940455,-79.38289144,0.16054941949114204
Richmond St W / York St,43.650745,-79.383633,17,LOCAL Public Eatery Adelaide,4.1,43.648968713601,-79.384350052184,0.20576759374708822
Richmond St W / York St,43.650745,-79.383633,17,Cafe Landwer- Front,4.4,43.64762587463226,-79.3764915055223,0.6711558160396408
Richmond St W / York St,43.650745,-79.383633,17,Sansotei Ramen,4.4,43.645322,-79.380408,0.6564708013887295
Richmond St W / York St,43.650745,-79.383633,17,Kibo Market,4.8,43.645241899630015,-79.38131876350222,0.6396210307261431
Richmond St W / York St,43.650745,-79.383633,17,The Roof at SOCO,4.0,43.64303,-79.38379,0.8579630479220539
Richmond St W / York St,43.650745,-79.383633,17,Joey- King Street,5.0,43.64916277832499,-79.37895502342164,0.4154680578115037
Richmond St W / York St,43.650745,-79.383633,17,Canoe,4.1,43.646954,-79.382159,0.4379058795566133
Richmond St W / York St,43.650745,-79.383633,17,Byblos,4.4,43.647546,-79.388123,0.5069908765354935
Richmond St W / York St,43.650745,-79.383633,17,King Taps,3.9,43.6486379269,-79.3817439,0.27927856974464715
Richmond St W / York St,43.650745,-79.383633,17,Clockwork Champagne & Cocktails,4.3,43.64560743132035,-79.38174040326635,0.5912196809177268
Richmond St W / York St,43.650745,-79.383633,17,Shake Shack,4.3,43.64488931941005,-79.37980347052275,0.7203486120039285
Richmond St W / York St,43.650745,-79.383633,17,401 Richmond,4.6,43.64775,-79.39471,0.9514269670161157
Richmond St W / York St,43.650745,-79.383633,17,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.7820355911053677
Richmond St W / York St,43.650745,-79.383633,17,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.09203303990472934
Richmond St W / York St,43.650745,-79.383633,17,Charles Pachter,5.0,43.6527434,-79.39451269999999,0.9030922165213667
Richmond St W / York St,43.650745,-79.383633,17,Abbozzo Gallery,0.0,43.64775,-79.39471,0.9514269670161157
Richmond St W / York St,43.650745,-79.383633,17,Bau-Xi Gallery,4.0,43.65423,-79.39267,0.8238864963155627
Richmond St W / York St,43.650745,-79.383633,17,Nicholas Metivier Gallery,0.0,43.65292,-79.37183,0.979923308303088
Richmond St W / York St,43.650745,-79.383633,17,Collision Gallery,0.0,43.64782658166067,-79.37868394661265,0.5136794802899144
Richmond St W / York St,43.650745,-79.383633,17,Mayberry Fine Art,1.0,43.6543287844205,-79.3922368437052,0.7987248261751376
Richmond St W / York St,43.650745,-79.383633,17,Toronto Sculpture Garden,3.6,43.64986750091855,-79.37366770337918,0.8076931265426806
Richmond St W / York St,43.650745,-79.383633,17,Tiff,4.0,43.64656218853344,-79.39050313780471,0.7224095436776101
Richmond St W / York St,43.650745,-79.383633,17,Gallery 44,0.0,43.64775,-79.39471,0.9514269670161157
Richmond St W / York St,43.650745,-79.383633,17,Little Canada,4.8,43.65668,-79.38065,0.7022246811276628
Richmond St W / York St,43.650745,-79.383633,17,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.5214044959197878
Richmond St W / York St,43.650745,-79.383633,17,The Haam,4.2,43.64743,-79.39308,0.8447575636474708
Richmond St W / York St,43.650745,-79.383633,17,Vagabondo Restobar,4.1,43.64402,-79.39078,0.9433305252105156
Richmond St W / York St,43.650745,-79.383633,17,Khao San Road,3.9,43.646412027881496,-79.39361985450327,0.9369126468457021
Richmond St W / York St,43.650745,-79.383633,17,Byblos,4.4,43.647546,-79.388123,0.5069908765354935
Richmond St W / York St,43.650745,-79.383633,17,Cheffry's Artisanal Bistro,4.8,43.64823,-79.39494,0.9517527894058896
Richmond St W / York St,43.650745,-79.383633,17,Paradise Grotto,4.3,43.648053177358186,-79.39008610206244,0.5993035664664358
Richmond St W / York St,43.650745,-79.383633,17,401 Richmond,4.6,43.64775,-79.39471,0.9514269670161157
Richmond St W / York St,43.650745,-79.383633,17,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.7820355911053677
Richmond St W / York St,43.650745,-79.383633,17,Charles Pachter,5.0,43.6527434,-79.39451269999999,0.9030922165213667
Richmond St W / York St,43.650745,-79.383633,17,Abbozzo Gallery,0.0,43.64775,-79.39471,0.9514269670161157
Richmond St W / York St,43.650745,-79.383633,17,Bau-Xi Gallery,4.0,43.65423,-79.39267,0.8238864963155627
Richmond St W / York St,43.650745,-79.383633,17,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.09203303990472934
Richmond St W / York St,43.650745,-79.383633,17,Tiff,4.0,43.64656218853344,-79.39050313780471,0.7224095436776101
Richmond St W / York St,43.650745,-79.383633,17,Gallery 44,0.0,43.64775,-79.39471,0.9514269670161157
Richmond St W / York St,43.650745,-79.383633,17,Mayberry Fine Art,1.0,43.6543287844205,-79.3922368437052,0.7987248261751376
Richmond St W / York St,43.650745,-79.383633,17,Wynick-Tuck Gallery,0.0,43.64775,-79.39471,0.9514269670161157
Queen St W / Spadina Ave,43.649147,-79.395504,7,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.5648531429539244
Queen St W / Spadina Ave,43.649147,-79.395504,7,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.5523959436791089
Queen St W / Spadina Ave,43.649147,-79.395504,7,Bau-Xi Gallery,4.0,43.65423,-79.39267,0.609462655151355
Queen St W / Spadina Ave,43.649147,-79.395504,7,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.9922847383884688
Queen St W / Spadina Ave,43.649147,-79.395504,7,Mayberry Fine Art,1.0,43.6543287844205,-79.3922368437052,0.6333156370312825
Queen St W / Spadina Ave,43.649147,-79.395504,7,Tiff,4.0,43.64656218853344,-79.39050313780471,0.4944810432985551
Queen St W / Spadina Ave,43.649147,-79.395504,7,OCAD UNIVERSITY,3.5,43.653,-79.39117,0.552399529724254
Queen St W / Spadina Ave,43.649147,-79.395504,7,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.5648531429539244
Queen St W / Spadina Ave,43.649147,-79.395504,7,LOCAL Public Eatery Adelaide,4.1,43.648968713601,-79.384350052184,0.8976506525356115
Queen St W / Spadina Ave,43.649147,-79.395504,7,Byblos,4.4,43.647546,-79.388123,0.6199812491434964
Queen St W / Spadina Ave,43.649147,-79.395504,7,401 Richmond,4.6,43.64775,-79.39471,0.16796320908578913
Queen St W / Spadina Ave,43.649147,-79.395504,7,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.5523959436791089
Queen St W / Spadina Ave,43.649147,-79.395504,7,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.9922847383884688
Queen St W / Spadina Ave,43.649147,-79.395504,7,Charles Pachter,5.0,43.6527434,-79.39451269999999,0.40777769030733313
Queen St W / Spadina Ave,43.649147,-79.395504,7,Graffiti Alley,4.5,43.64813943698649,-79.39888549999999,0.294237503218013
Queen St W / Spadina Ave,43.649147,-79.395504,7,Abbozzo Gallery,0.0,43.64775,-79.39471,0.16796320908578913
Queen St W / Spadina Ave,43.649147,-79.395504,7,Bau-Xi Gallery,4.0,43.65423,-79.39267,0.609462655151355
Queen St W / Spadina Ave,43.649147,-79.395504,7,Mayberry Fine Art,1.0,43.6543287844205,-79.3922368437052,0.6333156370312825
Queen St W / Spadina Ave,43.649147,-79.395504,7,Tiff,4.0,43.64656218853344,-79.39050313780471,0.4944810432985551
Queen St W / Spadina Ave,43.649147,-79.395504,7,Gallery 44,0.0,43.64775,-79.39471,0.16796320908578913
Queen St W / Spadina Ave,43.649147,-79.395504,7,Off the Wall Art & Framing,3.4,43.6481523,-79.3992151,0.31841940010486386
Queen St W / Spadina Ave,43.649147,-79.395504,7,Gusto 101,4.0,43.645002131066,-79.400309337027,0.6015913002284
Queen St W / Spadina Ave,43.649147,-79.395504,7,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.5648531429539244
Queen St W / Spadina Ave,43.649147,-79.395504,7,La Plume,4.2,43.64321331537325,-79.39695987850428,0.6701149946159402
Queen St W / Spadina Ave,43.649147,-79.395504,7,Maxime's,4.6,43.643996,-79.399495,0.656643914332727
Queen St W / Spadina Ave,43.649147,-79.395504,7,Aloette,4.3,43.64855831176563,-79.395963,0.07515839644179348
Queen St W / Spadina Ave,43.649147,-79.395504,7,Miss Likklemore's,4.5,43.64511981042632,-79.39534954726696,0.4479760781343594
Queen St W / Spadina Ave,43.649147,-79.395504,7,Chubby's Jamaican Kitchen,4.2,43.64532,-79.40066,0.5943013070681884
Queen St W / Spadina Ave,43.649147,-79.395504,7,The Haam,4.2,43.64743,-79.39308,0.2729277705465311
Queen St W / Spadina Ave,43.649147,-79.395504,7,Siempre Restaurant,3.9,43.643393311738,-79.3922074406298,0.6925877949583874
Queen St W / Spadina Ave,43.649147,-79.395504,7,Vagabondo Restobar,4.1,43.64402,-79.39078,0.6851923861236202
Queen St W / Spadina Ave,43.649147,-79.395504,7,Khao San Road,3.9,43.646412027881496,-79.39361985450327,0.33980652699755215
Queen St W / Spadina Ave,43.649147,-79.395504,7,Byblos,4.4,43.647546,-79.388123,0.6199812491434964
Queen St W / Spadina Ave,43.649147,-79.395504,7,Cheffry's Artisanal Bistro,4.8,43.64823,-79.39494,0.11160776330612152
Queen St W / Spadina Ave,43.649147,-79.395504,7,Ruby Soho,4.1,43.64423,-79.40015,0.6623270055202316
Queen St W / Spadina Ave,43.649147,-79.395504,7,L’Avenue,3.9,43.64354,-79.39615,0.6256337878092134
Queen St W / Spadina Ave,43.649147,-79.395504,7,Avenue Open Kitchen,4.3,43.647147,-79.3962388,0.2301147214684301
Queen St W / Spadina Ave,43.649147,-79.395504,7,Rodney's Oyster House,4.1,43.644948,-79.396846,0.4792313712485344
Queen St W / Spadina Ave,43.649147,-79.395504,7,Paris Texas,4.0,43.6444681167682,-79.3960904,0.522403895637463
Queen St W / Spadina Ave,43.649147,-79.395504,7,Paradise Grotto,4.3,43.648053177358186,-79.39008610206244,0.4525700659895506
Queen St W / Spadina Ave,43.649147,-79.395504,7,401 Richmond,4.6,43.64775,-79.39471,0.16796320908578913
Queen St W / Spadina Ave,43.649147,-79.395504,7,Graffiti Alley,4.5,43.64813943698649,-79.39888549999999,0.294237503218013
Queen St W / Spadina Ave,43.649147,-79.395504,7,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.5523959436791089
Queen St W / Spadina Ave,43.649147,-79.395504,7,Charles Pachter,5.0,43.6527434,-79.39451269999999,0.40777769030733313
Queen St W / Spadina Ave,43.649147,-79.395504,7,Abbozzo Gallery,0.0,43.64775,-79.39471,0.16796320908578913
Queen St W / Spadina Ave,43.649147,-79.395504,7,Orbital Arts,4.9,43.65589,-79.40228,0.9270265740327407
Queen St W / Spadina Ave,43.649147,-79.395504,7,Bau-Xi Gallery,4.0,43.65423,-79.39267,0.609462655151355
Queen St W / Spadina Ave,43.649147,-79.395504,7,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.9922847383884688
Queen St W / Spadina Ave,43.649147,-79.395504,7,Whippersnapper Gallery,4.5,43.65242,-79.40085,0.5634326265083485
Queen St W / Spadina Ave,43.649147,-79.395504,7,Off the Wall Art & Framing,3.4,43.6481523,-79.3992151,0.31841940010486386
Queen St W / Spadina Ave,43.649147,-79.395504,7,Tiff,4.0,43.64656218853344,-79.39050313780471,0.4944810432985551
Queen St W / Spadina Ave,43.649147,-79.395504,7,Gallery 44,0.0,43.64775,-79.39471,0.16796320908578913
Queen St W / Spadina Ave,43.649147,-79.395504,7,Banksy,1.0,43.6463509,-79.3967819,0.3274731281839165
Queen St W / Spadina Ave,43.649147,-79.395504,7,Birch Contemporary,0.0,43.64556,-79.40565,0.9085840873895226
Queen St W / Spadina Ave,43.649147,-79.395504,7,Arcadia Earth,4.8,43.6418488,-79.3971969,0.8228766872231488
Queen St W / Spadina Ave,43.649147,-79.395504,7,Mayberry Fine Art,1.0,43.6543287844205,-79.3922368437052,0.6333156370312825
Queen St W / Spadina Ave,43.649147,-79.395504,7,Unzipped Toronto,4.0,43.6444533204093,-79.3983849376019,0.5710760967174812
Queen St W / Spadina Ave,43.649147,-79.395504,7,Moore Gallery,0.0,43.64605,-79.39558,0.3444254513638982
Queen St W / Spadina Ave,43.649147,-79.395504,7,Wynick-Tuck Gallery,0.0,43.64775,-79.39471,0.16796320908578913
Edward St / Yonge St,43.656729,-79.382736,20,The Rabbit Hole,4.1,43.64995,-79.37976,0.7909028203042895
Edward St / Yonge St,43.656729,-79.382736,20,Edna + Vita,4.3,43.64940455,-79.38289144,0.8145388111171126
Edward St / Yonge St,43.656729,-79.382736,20,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.8588537617151928
Edward St / Yonge St,43.656729,-79.382736,20,Nicholas Metivier Gallery,0.0,43.65292,-79.37183,0.9742766415505064
Edward St / Yonge St,43.656729,-79.382736,20,Bau-Xi Gallery,4.0,43.65423,-79.39267,0.8461214003205593
Edward St / Yonge St,43.656729,-79.382736,20,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.7523609157852871
Edward St / Yonge St,43.656729,-79.382736,20,Mayberry Fine Art,1.0,43.6543287844205,-79.3922368437052,0.8095995026616023
Edward St / Yonge St,43.656729,-79.382736,20,OCAD UNIVERSITY,3.5,43.653,-79.39117,0.7951885304279596
Edward St / Yonge St,43.656729,-79.382736,20,The Rabbit Hole,4.1,43.64995,-79.37976,0.7909028203042895
Edward St / Yonge St,43.656729,-79.382736,20,Edna + Vita,4.3,43.64940455,-79.38289144,0.8145388111171126
Edward St / Yonge St,43.656729,-79.382736,20,LOCAL Public Eatery Adelaide,4.1,43.648968713601,-79.384350052184,0.8726218235986276
Edward St / Yonge St,43.656729,-79.382736,20,Joey- King Street,5.0,43.64916277832499,-79.37895502342164,0.894630450543955
Edward St / Yonge St,43.656729,-79.382736,20,King Taps,3.9,43.6486379269,-79.3817439,0.9032212278083949
Edward St / Yonge St,43.656729,-79.382736,20,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.8588537617151928
Edward St / Yonge St,43.656729,-79.382736,20,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.7523609157852871
Edward St / Yonge St,43.656729,-79.382736,20,Bau-Xi Gallery,4.0,43.65423,-79.39267,0.8461214003205593
Edward St / Yonge St,43.656729,-79.382736,20,Nicholas Metivier Gallery,0.0,43.65292,-79.37183,0.9742766415505064
Edward St / Yonge St,43.656729,-79.382736,20,Mayberry Fine Art,1.0,43.6543287844205,-79.3922368437052,0.8095995026616023
Edward St / Yonge St,43.656729,-79.382736,20,Little Canada,4.8,43.65668,-79.38065,0.1679038270900884
Edward St / Yonge St,43.656729,-79.382736,20,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.8588537617151928
Edward St / Yonge St,43.656729,-79.382736,20,Bau-Xi Gallery,4.0,43.65423,-79.39267,0.8461214003205593
Edward St / Yonge St,43.656729,-79.382736,20,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.7523609157852871
Edward St / Yonge St,43.656729,-79.382736,20,Mayberry Fine Art,1.0,43.6543287844205,-79.3922368437052,0.8095995026616023
Shaw St / King St W,43.6412561641921,-79.41502994047545,3,Birch Contemporary,0.0,43.64556,-79.40565,0.8937002926428972
